X,Y,Code,Suburb,AreaKm2,Population
149.9837147,-36.51972262,12849,Murrah,92.5471,50
146.2610757,-34.40712515,12850,Murrami,248.5814,237
147.2241954,-31.1810037,12851,Murrawombie,399.7183,8
143.6445548,-35.30886301,12852,Murray Downs,173.2289,271
148.1079087,-36.44345489,12853,Murray Gorge,88.7111,0
151.622914,-33.11929032,12854,Murrays Beach,2.422,637
151.1652105,-33.07866489,12855,Murrays Run,33.855,153
149.9850505,-35.53522592,12856,Murrengenburg,20.7012,0
146.3711193,-33.20670188,12857,Murrin Bridge,3.9786,83
148.54818,-34.28985203,12858,Murringo,327.1602,365
147.4122714,-34.70594167,12859,Murrulebale,150.2453,45
149.0228335,-34.97306948,12860,Murrumbateman,138.9967,3216
150.2411023,-32.39028695,12861,Murrumbo,120.0207,11
149.0541369,-36.10056325,12862,Murrumbucca,151.5782,87
148.324946,-34.54235849,12863,Murrumburrah,43.4422,111
150.8251495,-31.7761326,12864,Murrurundi,73.0407,1037
150.8688409,-31.83618706,12865,Murulla,65.7744,10
153.3827567,-28.33226392,12866,Murwillumbah,12.0039,7031
151.0090717,-32.27670843,12867,Muscle Creek,88.5088,318
150.9082549,-32.31408195,12868,Muswellbrook,262.3964,12072
142.3860925,-31.12261538,12869,Mutawintji,6301.2981,31
148.1342789,-34.80203283,12870,Muttama,163.2136,132
150.7371778,-29.78196494,12871,Myall Creek,140.384,36
152.3867053,-32.42482679,12872,Myall Lake,63.4678,0
146.1355107,-34.10633033,12873,Myall Park (NSW),266.422,194
149.1063737,-36.44754721,12874,Myalla (NSW),80.139,0
153.0368775,-30.47515118,12875,Mylestom,3.6026,345
152.8419733,-29.61782188,12876,Mylneford,13.0267,75
153.5060554,-28.59596763,12877,Myocum,32.3123,980
150.6757902,-35.02310618,12878,Myola (NSW),1.1023,109
153.0211468,-29.15244133,12879,Myrtle Creek (NSW),213.4446,84
149.6872841,-36.85126662,12880,Myrtle Mountain,42.4354,51
145.4438863,-35.54737861,12881,Myrtle Park,83.694,51
149.8262898,-34.46802368,12882,Myrtleville,161.846,75
150.1260596,-36.31036816,12883,Mystery Bay,3.4345,188
151.5381524,-33.05564631,12884,Myuna Bay,7.5557,14
152.3953106,-32.11942769,12885,Nabiac,143.7046,1250
149.8599061,-37.36624939,12886,Nadgee,419.7164,0
152.9846936,-30.64648225,12887,Nambucca Heads,30.9181,6323
150.8152524,-30.59009756,12888,Namoi River,297.5039,54
153.0104188,-30.13039971,12889,Nana Glen,65.0205,1055
147.9293027,-35.02167217,12890,Nangus,246.9455,201
149.1276556,-35.01287923,12891,Nanima,67.4148,166
149.5338586,-31.23629868,12892,Napier Lane,256.6288,33
149.7502121,-33.3888399,12893,Napoleon Reef,34.9354,148
146.3544262,-33.65334408,12894,Naradhan,621.6669,79
151.3352638,-33.39593268,12895,Narara,8.242,7933
150.732365,-34.04338482,12896,Narellan,4.2758,3614
150.7448376,-34.05302185,12897,Narellan Vale,2.4805,7196
151.200732,-33.81695831,12898,Naremburn,1.2495,5887
151.1665004,-32.93571564,12899,Narone Creek,4.4758,27
150.0514499,-36.23772404,12900,Narooma,120.2278,2608
149.7720338,-37.21871495,12901,Narrabarba,106.3197,12
151.292357,-33.71729823,12902,Narrabeen,2.1967,8212
149.7709993,-30.21985604,12903,Narrabri,1293.9848,7610
147.6175716,-34.32881554,12904,Narraburra,122.7454,65
147.3208465,-29.83712478,12905,Narran Lake,890.5002,0
146.5949268,-34.67742194,12906,Narrandera,357.8588,4374
148.7286876,-35.0224234,12907,Narrangullen,148.6029,27
149.1724239,-34.41691711,12908,Narrawa,298.2445,87
150.4635083,-35.31243081,12909,Narrawallee,3.6622,1245
151.2731564,-33.74935439,12910,Narraweena,1.7759,6608
148.0982122,-32.30167898,12911,Narromine,1907.9751,4690
151.0691721,-33.94665278,12912,Narwee,1.2674,5617
149.008231,-33.302787,12913,Nashdale,26.6959,404
153.4651249,-28.72718997,12914,Nashua,18.1295,238
150.4458601,-34.05922948,12915,Nattai,51.6348,64
153.1068722,-28.80130959,12916,Naughtons Gap,9.8614,72
151.4162252,-32.82219237,12917,Neath,3.3618,495
148.5624918,-30.8911798,12918,Nebea,220.7349,10
149.3868294,-31.73946465,12919,Neilrex,164.8943,70
150.1006727,-35.66689298,12920,Nelligen,70.3761,338
149.9582376,-36.66770388,12921,Nelson (Bega Valley - NSW),34.6389,6
150.9213671,-33.6462341,12922,Nelson (The Hills Shire - NSW),4.9183,448
152.1391601,-32.73546248,12923,Nelson Bay (NSW),15.6564,5819
151.7173177,-32.72046847,12924,Nelsons Plains,20.8671,364
147.9814379,-33.1791852,12925,Nelungaloo,110.4987,49
151.0040938,-31.11695736,12926,Nemingha,33.3793,668
146.0355223,-34.17807234,12927,Nericon,64.6204,291
149.7772711,-35.75579986,12928,Neringla,192.8974,20
152.1768396,-32.53172469,12929,Nerong,176.5792,105
150.069935,-35.09683483,12930,Nerriga,134.5646,73
149.848479,-36.13181365,12931,Nerrigundah,169.7583,26
149.8010988,-37.02508993,12932,Nethercote,58.8234,347
148.9268488,-32.68474434,12933,Neurea,121.5046,128
151.2179525,-33.83475728,12934,Neutral Bay,1.2796,10483
152.8193947,-30.35582835,12935,Never Never,92.1289,0
147.643147,-31.86232259,12936,Nevertire,677.2761,184
149.1945209,-33.73826009,12937,Neville,205.3585,250
150.3329335,-34.50807672,12938,New Berrima,3.3855,583
153.5500996,-28.52047522,12939,New Brighton,1.7532,353
149.5591499,-36.96114693,12940,New Buildings,31.6009,40
153.3001945,-29.13928104,12941,New Italy,71.7465,185
151.7084952,-32.9283803,12942,New Lambton,5.2961,10047
151.6896386,-32.92650267,12943,New Lambton Heights,2.9053,2458
150.6142383,-30.73128061,12944,New Mexico,102.0253,56
152.9943696,-28.60039863,12945,New Park,5.3406,151
151.3324275,-30.05580944,12946,New Valley,203.9702,35
152.6962473,-29.5189674,12947,Newbold,5.922,7
149.3741836,-33.58088616,12948,Newbridge (NSW),82.9859,184
151.7774629,-32.92881235,12949,Newcastle,1.1598,2757
151.7912187,-32.92487219,12950,Newcastle East,0.5184,1007
151.7603618,-32.92805028,12951,Newcastle West,0.8709,615
152.9274879,-30.63159281,12952,Newee Creek,28.5771,396
151.0549932,-33.8385566,12953,Newington (NSW),0.9267,5800
150.2552038,-33.188512,12954,Newnes,50.8828,5
150.272424,-33.32537788,12955,Newnes Plateau,429.3202,0
151.3153255,-33.65655919,12956,Newport (NSW),3.8119,9303
153.5491809,-28.72722348,12957,Newrybar,20.9947,444
151.3858675,-29.82364164,12958,Newstead (NSW),86.1272,19
152.32315,-29.72992698,12959,Newton Boyd,588.6854,22
151.1794922,-33.8987,12960,Newtown (NSW),1.5783,15025
151.3485904,-33.37635405,12961,Niagara Park,4.7795,2744
151.4535643,-31.44345348,12962,Niangala,691.8416,119
144.3078614,-35.23777742,12963,Niemur,270.0819,33
153.2935586,-28.55197905,12964,Nightcap,39.6537,0
153.238095,-28.58022267,12965,Nimbin,72.8788,1481
149.2836456,-36.50138166,12966,Nimmitabel,139.9272,319
148.6276236,-36.1787254,12967,Nimmo,37.2214,17
153.338392,-28.29354201,12968,Nobbys Creek,19.4916,271
149.761486,-31.18757976,12969,Nombi,346.7237,39
144.7944708,-31.5926114,12970,Noona,3418.0775,15
144.0221776,-35.34989116,12971,Noorong,226.8533,14
151.8821664,-32.37707943,12972,Nooroo,71.7805,51
151.5613292,-33.2853505,12973,Norah Head,4.2499,1131
151.5552314,-33.27091492,12974,Noraville,1.7573,2919
151.6070264,-33.14496822,12975,Nords Wharf,3.0606,888
151.0957672,-33.72369957,12976,Normanhurst,2.1911,5290
146.936573,-36.06021744,12977,North Albury,5.8722,6055
153.3405002,-28.32962197,12978,North Arm (NSW),5.1883,131
152.0503105,-32.61803037,12979,North Arm Cove,48.5079,445
151.4351129,-33.45608277,12980,North Avoca,1.497,2195
151.2512872,-33.78688892,12981,North Balgowlah,1.1218,3664
150.1884717,-35.68615348,12982,North Batemans Bay,5.986,562
153.0706479,-30.30997864,12983,North Boambee Valley,13.3224,2000
151.2784088,-33.88454793,12984,North Bondi,1.2637,9167
146.0756664,-29.74473946,12985,North Bourke,4233.8774,289
152.7731922,-31.65736748,12986,North Brother,10.4646,0
153.0674199,-28.80194115,12987,North Casino,28.8702,941
151.290978,-33.76265814,12988,North Curl Curl,1.2153,4113
152.6808048,-30.26712415,12989,North Dorrigo,30.1553,189
151.0939638,-33.75877063,12990,North Epping,2.3331,4526
151.354607,-33.41805515,12991,North Gosford,1.9163,3698
152.8138344,-31.63364037,12992,North Haven (NSW),5.8794,1668
151.7042213,-32.90393375,12993,North Lambton,1.342,3311
153.2834765,-28.78630415,12994,North Lismore,12.4981,772
152.944663,-30.6900186,12995,North Macksville,18.2106,599
150.7427146,-34.56834864,12996,North Macquarie,2.5858,25
151.273008,-33.77384538,12997,North Manly,1.069,3089
150.0999966,-36.20924695,12998,North Narooma,11.3166,624
151.293587,-33.70277447,12999,North Narrabeen,2.5357,5854
150.5744703,-34.85800799,13000,North Nowra,10.2343,5796
151.0122374,-33.79528729,13001,North Parramatta,5.2425,13246
150.7204795,-33.56806563,13002,North Richmond,22.1181,4979
151.0169255,-33.77254962,13003,North Rocks,5.4615,7964
151.3488809,-32.69093284,13004,North Rothbury,15.9149,901
151.1297275,-33.79669209,13005,North Ryde,5.3599,10857
152.9083097,-31.38243372,13006,North Shore (NSW),19.0182,369
150.7843509,-33.75490696,13007,North St Marys,3.186,3922
150.4253879,-28.91848774,13008,North Star,904.7624,232
151.0883799,-33.85862851,13009,North Strathfield,1.0358,4767
151.2087071,-33.83660036,13010,North Sydney,1.4713,7705
150.92838,-31.06261337,13011,North Tamworth,18.1503,5141
153.4711105,-28.26097985,13012,North Tumbulgum,13.8852,255
151.1532286,-33.68829654,13013,North Turramurra,11.6142,4257
147.3849914,-35.09572147,13014,North Wagga Wagga,16.4496,716
151.131083,-33.69775466,13015,North Wahroonga,3.8916,1996
151.2004831,-33.79524821,13016,North Willoughby,0.9346,4172
150.8955437,-34.40674085,13017,North Wollongong,2.4183,2607
153.346733,-29.06022651,13018,North Woodburn,5.3205,83
146.848062,-33.83025365,13019,North Yalgogrin,444.126,85
148.6732142,-32.72303128,13020,North Yeoval,23.5124,79
149.9117128,-35.46917755,13021,Northangera,24.5216,42
151.2180289,-33.81083828,13022,Northbridge (NSW),2.7281,6348
150.9941433,-33.78731373,13023,Northmead,4.2858,11218
151.178478,-33.82834491,13024,Northwood (NSW),0.382,981
149.7952843,-33.77136585,13025,Norway,48.2416,61
151.7432723,-31.45863451,13026,Nowendoc,874.3516,147
149.1383683,-29.98733649,13027,Nowley,368.2954,68
150.6057479,-34.88196186,13028,Nowra,8.9932,9193
150.5635487,-34.93099918,13029,Nowra Hill,33.9862,2095
148.2398487,-34.51043442,13030,Nubba,95.8464,78
151.3590011,-32.80269379,13031,Nulkaba,14.4589,696
151.2355096,-29.62410588,13032,Nullamanna,263.6127,162
149.7704339,-37.06702583,13033,Nullica,146.0244,10
150.2384884,-32.74496783,13034,Nullo Mountain,487.256,32
150.682451,-34.87638403,13035,Numbaa,20.1221,117
152.0566252,-31.72092702,13036,Number One,51.5272,21
148.7954467,-36.61858942,13037,Numbla Vale,120.1571,35
149.7194513,-36.62787882,13038,Numbugga,55.7751,121
149.3548498,-36.18352596,13039,Numeralla,174.6151,259
153.2649162,-28.26319302,13040,Numinbah,29.582,130
153.3286708,-28.72300473,13041,Numulgi,16.5405,207
153.4596736,-28.3220644,13042,Nunderi,3.8271,654
151.1128432,-31.45863512,13043,Nundle,177.5618,498
149.4182074,-37.20298092,13044,Nungatta,262.4938,0
149.4540247,-37.28028269,13045,Nungatta South,4.5459,0
148.2924693,-35.79652076,13046,Nurenmerenmong,240.9774,10
146.0747828,-32.13736705,13047,Nymagee,4277.159,103
152.6802942,-29.95200273,13048,Nymboida,323.3619,301
147.1731131,-31.54465855,13049,Nyngan,2142.3511,2159
145.9760408,-35.53534693,13050,Nyora (NSW),78.0597,18
148.5398883,-33.53399719,13051,Nyrang Creek,32.3699,24
149.7380302,-33.55471283,13052,O'Connell (NSW),119.4207,568
150.821893,-34.56226015,13053,Oak Flats,3.762,6410
150.5065815,-34.07816707,13054,Oakdale (NSW),94.0105,1842
150.1829389,-33.46432673,13055,Oakey Park,2.1796,327
151.5570197,-32.7032088,13056,Oakhampton,5.1883,187
151.550356,-32.70905088,13057,Oakhampton Heights,1.9648,129
150.8383694,-33.73882584,13058,Oakhurst (NSW),2.0268,6958
146.1227325,-35.51454248,13059,Oaklands,596.4266,351
150.8732565,-33.62206097,13060,Oakville,15.1475,1966
151.0600281,-29.6413077,13061,Oakwood (NSW),152.2209,168
149.9468207,-35.15761503,13062,Oallen,268.4221,144
151.027036,-33.79573323,13063,Oatlands (NSW),2.4621,5659
151.0745109,-33.98250041,13064,Oatley,4.3738,10486
151.8649291,-30.102239,13065,Oban,72.607,11
151.1596837,-32.51456218,13066,Obanvale,3.1488,14
147.8494383,-35.43513285,13067,Oberne Creek,191.1757,47
149.8493297,-33.69270116,13068,Oberon,187.407,3254
148.4642484,-32.6919185,13069,Obley,326.3711,95
153.53452,-28.51073191,13070,Ocean Shores,12.8504,5136
151.2950653,-31.35333107,13071,Ogunbil,180.3091,151
148.6944467,-36.04019929,13072,Old Adaminaby,24.7216,36
152.5630172,-31.96150891,13073,Old Bar,24.2685,4391
152.593716,-28.64497601,13074,Old Bonalbo,5.2306,72
150.6496315,-35.08811231,13075,Old Erowal Bay,0.7933,1039
152.8802083,-28.44616187,13076,Old Grevillia,9.7489,45
150.9839471,-33.86428603,13077,Old Guildford,0.961,2663
147.4953317,-34.81502909,13078,Old Junee,185.7352,267
151.1990486,-29.89849228,13079,Old Mill,3.2456,15
152.9150252,-31.05484196,13080,Old Station,15.8761,27
150.9700507,-33.78798951,13081,Old Toongabbie,1.2743,3128
150.1431308,-32.82295317,13082,Olinda (NSW),92.2131,22
151.311586,-33.03306628,13083,Olney,132.623,0
151.3106146,-31.88118572,13084,Omadale,22.9628,8
152.1159747,-32.76383643,13085,One Mile (NSW),5.0789,409
144.8439932,-34.16592904,13086,One Tree,1629.0767,14
149.1745754,-34.79223195,13087,Oolong,59.499,58
148.0492431,-33.63765847,13088,Ooma,131.0591,32
147.4607774,-33.08999007,13089,Ootha,252.4873,81
149.2458286,-33.13688006,13090,Ophir,146.9098,123
150.7430897,-33.99327007,13091,Oran Park,13.7439,4766
149.072497,-33.2533738,13092,Orange,150.9281,38098
150.4163317,-30.93506575,13093,Orange Grove (NSW),103.8527,36
150.6018038,-34.03107949,13094,Orangeville,42.8623,1249
150.7304287,-33.80829236,13095,Orchard Hills,43.0734,1879
150.7453372,-34.911377,13096,Orient Point,2.0527,609
149.5730463,-33.46847184,13097,Orton Park,5.4633,24
146.7339006,-35.35618101,13098,Osborne (NSW),177.0434,30
151.6980325,-32.72284092,13099,Osterley (NSW),3.6807,119
151.4204233,-32.69698032,13100,Oswald,2.7638,92
151.0022496,-34.20676868,13101,Otford,6.8371,368
147.5987009,-35.08233627,13102,Oura,141.6181,213
151.33388,-33.31292722,13103,Ourimbah,87.1535,3949
147.8480776,-35.94285291,13104,Ournie,110.2275,34
150.7038935,-32.0548803,13105,Owens Gap,149.6803,60
151.2457383,-33.73184132,13106,Oxford Falls,6.6474,135
144.0596449,-34.02965355,13107,Oxley (Balranald - NSW),2872.398,31
147.6205823,-30.98197795,13108,Oxley (Warren - NSW),707.4465,6
152.5694565,-31.91577196,13109,Oxley Island,32.4042,325
150.7951193,-33.77072243,13110,Oxley Park,1.2705,3110
150.8846202,-31.05177366,13111,Oxley Vale,8.5008,3744
151.0802802,-34.00379807,13112,Oyster Bay,2.1011,5488
151.9533902,-32.74387801,13113,Oyster Cove (NSW),6.0822,79
142.1702548,-30.44386436,13114,Packsaddle,9661.0067,86
151.2284543,-33.88373551,13115,Paddington (NSW),1.6266,12909
152.4291334,-28.69518452,13116,Paddys Flat (Kyogle - NSW),52.0712,11
149.3358955,-37.0375722,13117,Paddys Flat (Snowy Monaro Regional - NSW),168.2896,0
148.1716146,-35.76003385,13118,Paddys River (Snowy Valleys - NSW),115.7277,21
150.1117726,-34.62572738,13119,Paddys River (Wingecarribee - NSW),25.3134,35
151.0321193,-33.95045931,13120,Padstow,5.4016,13307
151.0330116,-33.97014569,13121,Padstow Heights,1.9307,3539
152.5674958,-28.94682397,13122,Pagans Flat,14.4172,4
151.2144804,-31.71157788,13123,Pages Creek,134.4212,4
150.7545259,-31.80639205,13124,Pages River,37.095,0
151.2171851,-33.93801482,13125,Pagewood,2.1981,3802
149.1173789,-36.82852702,13126,Palarang,92.5437,54
149.5676747,-35.429086,13127,Palerang,66.7586,0
149.7438372,-33.18283607,13128,Paling Yards (Bathurst Regional - NSW),25.7415,22
149.7321293,-34.11538643,13129,Paling Yards (Oberon - NSW),247.6483,13
150.4415593,-29.97537135,13130,Pallal,246.4416,83
150.1735074,-29.39413583,13131,Pallamallawa,497.5761,447
151.3256825,-33.59825158,13132,Palm Beach (NSW),2.7162,1589
151.3037165,-33.31840554,13133,Palm Grove (NSW),16.1131,110
151.3683279,-33.32949468,13134,Palmdale (NSW),3.0767,98
153.2726267,-29.46955937,13135,Palmers Channel,19.4434,120
153.2943277,-29.42257704,13136,Palmers Island,34.8218,463
149.8622866,-33.19511611,13137,Palmers Oaky,182.1146,35
153.487563,-28.37319448,13138,Palmvale,6.3493,83
153.4059801,-28.51411283,13139,Palmwoods (NSW),3.8664,106
149.8776261,-36.92952025,13140,Pambula,8.5368,972
149.897379,-36.94535216,13141,Pambula Beach,6.3245,655
152.510235,-31.93695997,13142,Pampoolah,17.0615,397
143.2085088,-33.04977569,13143,Pan Ban,3253.5472,27
150.9970279,-33.95354374,13144,Panania,4.7507,12419
146.7678745,-32.01086254,13145,Pangee,739.1019,10
148.9373255,-33.51551837,13146,Panuara,155.879,69
152.4774857,-31.35693491,13147,Pappinbarra,67.3201,79
142.0924069,-33.6527702,13148,Para,686.6777,0
151.4706971,-29.88945823,13149,Paradise (NSW),113.6091,17
142.3904241,-34.29184316,13150,Paringi,109.5529,17
148.2726934,-33.10190902,13151,Parkes (NSW),983.1085,11404
149.5443744,-34.76199236,13152,Parkesbourne,67.9514,168
150.9163843,-33.72509681,13153,Parklea,1.0605,3471
150.8822828,-31.97049748,13154,Parkville (NSW),62.9413,297
150.5468452,-34.96676238,13155,Parma,19.4298,173
151.0060477,-33.81403721,13156,Parramatta,5.2595,25799
150.4345647,-31.72977151,13157,Parraweena,254.9463,39
153.5098122,-28.94767991,13158,Patchs Beach,2.5567,63
151.6040634,-32.5906893,13159,Paterson (NSW),41.3894,886
151.2805088,-33.53872506,13160,Patonga,18.0987,204
148.6734897,-36.6504629,13161,Paupong,154.6486,15
151.2846801,-32.9039232,13162,Paxton,4.3195,941
151.038881,-32.90330659,13163,Paynes Crossing,220.791,117
148.3046178,-33.56404698,13164,Paytens Bridge,246.9592,103
152.6995342,-28.67389794,13165,Peacock Creek,66.9949,27
148.0503397,-32.71163761,13166,Peak Hill (NSW),1263.2536,1105
149.3994494,-36.03168228,13167,Peak View,260.7607,50
151.0562035,-33.96138746,13168,Peakhurst,3.7065,10540
151.0547992,-33.97529631,13169,Peakhurst Heights,0.8727,2333
153.4477243,-28.77185704,13170,Pearces Creek,8.6144,181
151.3055819,-33.54213251,13171,Pearl Beach,1.2572,538
151.2315535,-33.34439965,13172,Peats Ridge,28.2366,375
150.3326455,-35.59936082,13173,Pebbly Beach,3.9242,0
149.6457457,-33.29549399,13174,Peel,91.6124,293
149.4308418,-34.11225536,13175,Peelwood,218.3036,38
149.5365447,-34.53356997,13176,Pejar,65.1875,53
151.481514,-32.83778536,13177,Pelaw Main,9.2709,1017
151.6466459,-33.07205146,13178,Pelican (NSW),0.6913,879
151.3138517,-32.87944397,13179,Pelton,12.3344,86
152.7513983,-31.374103,13180,Pembrooke,64.2827,130
150.924354,-33.8200553,13181,Pemulwuy,3.7774,5015
150.9559601,-33.80400438,13182,Pendle Hill,1.9638,7247
151.0741998,-33.73840007,13183,Pennant Hills,6.1228,7286
150.6939622,-33.74536071,13184,Penrith,12.2019,13295
150.2141026,-34.66395789,13185,Penrose,42.8929,248
151.0860038,-33.96385747,13186,Penshurst (NSW),2.5163,12790
149.5782581,-37.06142767,13187,Pericoe,107.3117,10
150.9783731,-33.16401071,13188,Perrys Crossing,72.027,0
149.5498084,-33.49605635,13189,Perthville,38.3652,624
151.155012,-33.89460368,13190,Petersham,1.2872,8115
150.6326627,-34.26970156,13191,Pheasants Nest,32.5765,691
151.308163,-33.48783974,13192,Phegans Bay,0.5622,435
151.2324024,-33.97894803,13193,Phillip Bay,0.6262,708
151.6321444,-32.71259238,13194,Phoenix Park,5.2279,99
151.0662723,-31.14603968,13195,Piallamore,41.0104,260
150.5277451,-31.13612414,13196,Piallaway,295.09,132
149.4059713,-32.4942883,13197,Piambong,229.8074,156
151.4098738,-33.45504156,13198,Picketts Valley,2.1748,217
151.0060854,-33.97380908,13199,Picnic Point,3.8591,6161
150.6031839,-34.17074774,13200,Picton (NSW),42.2982,4815
148.0815628,-31.54074245,13201,Pigeonbah,216.4448,7
153.4371668,-28.19824909,13202,Piggabeen,9.6328,320
152.6548071,-29.04889554,13203,Pikapene,35.5098,4
153.1619514,-29.70162971,13204,Pillar Valley,196.3853,316
148.8003206,-30.38391993,13205,Pilliga,1269.5466,215
148.2085871,-36.67805785,13206,Pilot Wilderness,186.1981,0
153.4987714,-28.89234054,13207,Pimlico (NSW),26.168,298
153.4939918,-28.91695928,13208,Pimlico Island,0.7381,0
148.3975696,-35.70593253,13209,Pinbeyan,175.4497,0
151.2759214,-29.46864127,13210,Pindaroi,283.6141,38
152.0941966,-32.65672455,13211,Pindimar,30.9026,339
141.2232539,-33.67049163,13212,Pine Camp,1855.1806,19
148.1522206,-31.43432334,13213,Pine Clump,169.358,6
148.6867629,-30.89062916,13214,Pine Grove (NSW),110.6692,10
